The Absolute Way;Relative Way;Class
C:\labs\pp_lab3\dataset\dataset_number\6824.jpg;dataset/dataset_number/6824.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7434.jpg;dataset/dataset_number/7434.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3467.jpg;dataset/dataset_number/3467.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9717.jpg;dataset/dataset_number/9717.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0237.jpg;dataset/dataset_number/0237.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8693.jpg;dataset/dataset_number/8693.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6147.jpg;dataset/dataset_number/6147.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5185.jpg;dataset/dataset_number/5185.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3012.jpg;dataset/dataset_number/3012.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0144.jpg;dataset/dataset_number/0144.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9304.jpg;dataset/dataset_number/9304.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6179.jpg;dataset/dataset_number/6179.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5616.jpg;dataset/dataset_number/5616.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2728.jpg;dataset/dataset_number/2728.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8766.jpg;dataset/dataset_number/8766.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9487.jpg;dataset/dataset_number/9487.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8894.jpg;dataset/dataset_number/8894.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5835.jpg;dataset/dataset_number/5835.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7779.jpg;dataset/dataset_number/7779.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9281.jpg;dataset/dataset_number/9281.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6511.jpg;dataset/dataset_number/6511.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3092.jpg;dataset/dataset_number/3092.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1482.jpg;dataset/dataset_number/1482.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1796.jpg;dataset/dataset_number/1796.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8764.jpg;dataset/dataset_number/8764.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7018.jpg;dataset/dataset_number/7018.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5320.jpg;dataset/dataset_number/5320.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8665.jpg;dataset/dataset_number/8665.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8913.jpg;dataset/dataset_number/8913.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4363.jpg;dataset/dataset_number/4363.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4694.jpg;dataset/dataset_number/4694.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8175.jpg;dataset/dataset_number/8175.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3166.jpg;dataset/dataset_number/3166.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5907.jpg;dataset/dataset_number/5907.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5291.jpg;dataset/dataset_number/5291.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3547.jpg;dataset/dataset_number/3547.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2401.jpg;dataset/dataset_number/2401.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3469.jpg;dataset/dataset_number/3469.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8447.jpg;dataset/dataset_number/8447.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0462.jpg;dataset/dataset_number/0462.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9032.jpg;dataset/dataset_number/9032.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1218.jpg;dataset/dataset_number/1218.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9133.jpg;dataset/dataset_number/9133.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4095.jpg;dataset/dataset_number/4095.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0833.jpg;dataset/dataset_number/0833.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4445.jpg;dataset/dataset_number/4445.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9691.jpg;dataset/dataset_number/9691.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3148.jpg;dataset/dataset_number/3148.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7103.jpg;dataset/dataset_number/7103.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1652.jpg;dataset/dataset_number/1652.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7373.jpg;dataset/dataset_number/7373.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5560.jpg;dataset/dataset_number/5560.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7848.jpg;dataset/dataset_number/7848.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4510.jpg;dataset/dataset_number/4510.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3918.jpg;dataset/dataset_number/3918.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6053.jpg;dataset/dataset_number/6053.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9237.jpg;dataset/dataset_number/9237.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7289.jpg;dataset/dataset_number/7289.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4915.jpg;dataset/dataset_number/4915.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2763.jpg;dataset/dataset_number/2763.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5378.jpg;dataset/dataset_number/5378.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7915.jpg;dataset/dataset_number/7915.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8199.jpg;dataset/dataset_number/8199.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8022.jpg;dataset/dataset_number/8022.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1502.jpg;dataset/dataset_number/1502.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1184.jpg;dataset/dataset_number/1184.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4350.jpg;dataset/dataset_number/4350.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9985.jpg;dataset/dataset_number/9985.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0573.jpg;dataset/dataset_number/0573.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2790.jpg;dataset/dataset_number/2790.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0439.jpg;dataset/dataset_number/0439.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3657.jpg;dataset/dataset_number/3657.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2030.jpg;dataset/dataset_number/2030.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2557.jpg;dataset/dataset_number/2557.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9132.jpg;dataset/dataset_number/9132.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7248.jpg;dataset/dataset_number/7248.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5868.jpg;dataset/dataset_number/5868.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2463.jpg;dataset/dataset_number/2463.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1459.jpg;dataset/dataset_number/1459.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9168.jpg;dataset/dataset_number/9168.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4452.jpg;dataset/dataset_number/4452.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0030.jpg;dataset/dataset_number/0030.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7180.jpg;dataset/dataset_number/7180.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1217.jpg;dataset/dataset_number/1217.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5019.jpg;dataset/dataset_number/5019.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1797.jpg;dataset/dataset_number/1797.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4740.jpg;dataset/dataset_number/4740.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3218.jpg;dataset/dataset_number/3218.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8648.jpg;dataset/dataset_number/8648.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6201.jpg;dataset/dataset_number/6201.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1355.jpg;dataset/dataset_number/1355.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5902.jpg;dataset/dataset_number/5902.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3718.jpg;dataset/dataset_number/3718.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5390.jpg;dataset/dataset_number/5390.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8552.jpg;dataset/dataset_number/8552.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7346.jpg;dataset/dataset_number/7346.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4885.jpg;dataset/dataset_number/4885.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7888.jpg;dataset/dataset_number/7888.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4871.jpg;dataset/dataset_number/4871.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4816.jpg;dataset/dataset_number/4816.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4680.jpg;dataset/dataset_number/4680.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4224.jpg;dataset/dataset_number/4224.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6028.jpg;dataset/dataset_number/6028.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7273.jpg;dataset/dataset_number/7273.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4991.jpg;dataset/dataset_number/4991.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3090.jpg;dataset/dataset_number/3090.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2801.jpg;dataset/dataset_number/2801.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6323.jpg;dataset/dataset_number/6323.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8694.jpg;dataset/dataset_number/8694.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4500.jpg;dataset/dataset_number/4500.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2100.jpg;dataset/dataset_number/2100.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7737.jpg;dataset/dataset_number/7737.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9127.jpg;dataset/dataset_number/9127.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7961.jpg;dataset/dataset_number/7961.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2975.jpg;dataset/dataset_number/2975.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9208.jpg;dataset/dataset_number/9208.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4579.jpg;dataset/dataset_number/4579.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8495.jpg;dataset/dataset_number/8495.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9340.jpg;dataset/dataset_number/9340.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1712.jpg;dataset/dataset_number/1712.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2994.jpg;dataset/dataset_number/2994.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7440.jpg;dataset/dataset_number/7440.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8392.jpg;dataset/dataset_number/8392.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3488.jpg;dataset/dataset_number/3488.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5703.jpg;dataset/dataset_number/5703.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6515.jpg;dataset/dataset_number/6515.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1320.jpg;dataset/dataset_number/1320.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7111.jpg;dataset/dataset_number/7111.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5456.jpg;dataset/dataset_number/5456.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4191.jpg;dataset/dataset_number/4191.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3474.jpg;dataset/dataset_number/3474.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6583.jpg;dataset/dataset_number/6583.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3371.jpg;dataset/dataset_number/3371.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6966.jpg;dataset/dataset_number/6966.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6782.jpg;dataset/dataset_number/6782.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5610.jpg;dataset/dataset_number/5610.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8569.jpg;dataset/dataset_number/8569.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0078.jpg;dataset/dataset_number/0078.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3750.jpg;dataset/dataset_number/3750.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0157.jpg;dataset/dataset_number/0157.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0354.jpg;dataset/dataset_number/0354.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5408.jpg;dataset/dataset_number/5408.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0029.jpg;dataset/dataset_number/0029.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0260.jpg;dataset/dataset_number/0260.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3479.jpg;dataset/dataset_number/3479.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2449.jpg;dataset/dataset_number/2449.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2204.jpg;dataset/dataset_number/2204.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9941.jpg;dataset/dataset_number/9941.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3558.jpg;dataset/dataset_number/3558.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7768.jpg;dataset/dataset_number/7768.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2127.jpg;dataset/dataset_number/2127.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1097.jpg;dataset/dataset_number/1097.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5441.jpg;dataset/dataset_number/5441.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8918.jpg;dataset/dataset_number/8918.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1874.jpg;dataset/dataset_number/1874.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8708.jpg;dataset/dataset_number/8708.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1365.jpg;dataset/dataset_number/1365.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0309.jpg;dataset/dataset_number/0309.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2547.jpg;dataset/dataset_number/2547.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6441.jpg;dataset/dataset_number/6441.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4572.jpg;dataset/dataset_number/4572.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1148.jpg;dataset/dataset_number/1148.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3805.jpg;dataset/dataset_number/3805.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7031.jpg;dataset/dataset_number/7031.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2436.jpg;dataset/dataset_number/2436.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3304.jpg;dataset/dataset_number/3304.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0683.jpg;dataset/dataset_number/0683.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3500.jpg;dataset/dataset_number/3500.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1417.jpg;dataset/dataset_number/1417.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2423.jpg;dataset/dataset_number/2423.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5634.jpg;dataset/dataset_number/5634.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0090.jpg;dataset/dataset_number/0090.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8701.jpg;dataset/dataset_number/8701.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4861.jpg;dataset/dataset_number/4861.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9104.jpg;dataset/dataset_number/9104.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7160.jpg;dataset/dataset_number/7160.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3991.jpg;dataset/dataset_number/3991.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5500.jpg;dataset/dataset_number/5500.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3436.jpg;dataset/dataset_number/3436.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2522.jpg;dataset/dataset_number/2522.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8046.jpg;dataset/dataset_number/8046.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3361.jpg;dataset/dataset_number/3361.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9674.jpg;dataset/dataset_number/9674.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1550.jpg;dataset/dataset_number/1550.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2797.jpg;dataset/dataset_number/2797.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5626.jpg;dataset/dataset_number/5626.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1643.jpg;dataset/dataset_number/1643.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7137.jpg;dataset/dataset_number/7137.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3977.jpg;dataset/dataset_number/3977.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9542.jpg;dataset/dataset_number/9542.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3932.jpg;dataset/dataset_number/3932.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7774.jpg;dataset/dataset_number/7774.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7464.jpg;dataset/dataset_number/7464.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2251.jpg;dataset/dataset_number/2251.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9060.jpg;dataset/dataset_number/9060.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0599.jpg;dataset/dataset_number/0599.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6255.jpg;dataset/dataset_number/6255.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0773.jpg;dataset/dataset_number/0773.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5092.jpg;dataset/dataset_number/5092.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8455.jpg;dataset/dataset_number/8455.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9735.jpg;dataset/dataset_number/9735.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9602.jpg;dataset/dataset_number/9602.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9954.jpg;dataset/dataset_number/9954.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2649.jpg;dataset/dataset_number/2649.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7542.jpg;dataset/dataset_number/7542.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8320.jpg;dataset/dataset_number/8320.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7389.jpg;dataset/dataset_number/7389.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0435.jpg;dataset/dataset_number/0435.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9157.jpg;dataset/dataset_number/9157.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5764.jpg;dataset/dataset_number/5764.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5174.jpg;dataset/dataset_number/5174.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9842.jpg;dataset/dataset_number/9842.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8791.jpg;dataset/dataset_number/8791.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2233.jpg;dataset/dataset_number/2233.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4923.jpg;dataset/dataset_number/4923.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3104.jpg;dataset/dataset_number/3104.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0393.jpg;dataset/dataset_number/0393.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9620.jpg;dataset/dataset_number/9620.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7775.jpg;dataset/dataset_number/7775.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6685.jpg;dataset/dataset_number/6685.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4757.jpg;dataset/dataset_number/4757.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8820.jpg;dataset/dataset_number/8820.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2343.jpg;dataset/dataset_number/2343.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8025.jpg;dataset/dataset_number/8025.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4992.jpg;dataset/dataset_number/4992.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1461.jpg;dataset/dataset_number/1461.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8838.jpg;dataset/dataset_number/8838.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5313.jpg;dataset/dataset_number/5313.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0500.jpg;dataset/dataset_number/0500.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2492.jpg;dataset/dataset_number/2492.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1146.jpg;dataset/dataset_number/1146.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6183.jpg;dataset/dataset_number/6183.jpg;bay horse
